Date,Close,High,Low,Open,Volume
2022-09-16,101.8964614868164,102.22355526563086,100.05280900693545,101.17287435902635,42797200
2022-09-19,102.1640853881836,102.42180228471612,100.65744846869414,100.85568758151153,23036800
2022-09-20,100.25104522705078,101.4702376623831,99.63649189737326,101.18278566442122,26517100
2022-09-21,98.40740203857422,101.97575922569139,98.39748781362077,100.7763951258115,31487300
2022-09-22,99.25982666015625,100.35015678331564,97.92169389253625,97.95142899989769,34298600
2022-09-23,97.87213897705078,98.78405853652902,96.61330475951237,98.75431586420589,31625400
2022-09-26,97.30716705322266,99.00213669442894,96.9404238796608,97.23778259641323,27072700
2022-09-27,96.6430435180664,99.12107027493991,96.0185834977758,98.55608047686624,30072800
2022-09-28,99.17064666748047,99.81492765776615,96.25648440436291,96.7917391605889,32466300
2022-09-29,96.56373596191406,97.77301411797487,95.11656937653636,97.77301411797487,31047200
2022-09-30,94.80931091308594,98.03074589010642,94.72009801207578,96.19700749257774,32941500
2022-10-03,97.77303314208984,98.4173216774245,95.67166351429726,95.90955955223941,27982000
2022-10-04,100.74665069580078,100.94488980250854,99.49772314899776,99.55720093087983,28850800
2022-10-05,100.53851318359375,101.03411859067795,97.93163146477268,98.95257739339199,22176900
2022-10-06,100.52859497070312,102.0253253581869,99.7058882126134,99.79510111476603,22324000
2022-10-07,97.81267547607422,99.64641382042795,97.43601811981739,98.97239021921095,27502800
2022-10-10,96.9998779296875,98.22897705771258,96.15735036259238,98.12985750199623,18225100
2022-10-11,96.32585906982422,98.37766497898305,95.4635030120505,96.57366175239092,26507100
2022-10-12,96.70250701904297,97.88205009327943,95.88971460177453,96.44479769912304,21876400
2022-10-13,98.1893310546875,98.90300397980121,93.55046460378601,94.31370108960836,34574500
2022-10-14,95.71131134033203,99.80501673770523,95.52298643286228,99.11116464818762,25410700
2022-10-17,99.09133911132812,100.04290051639435,97.96135947016587,97.99109458245891,28419200
2022-10-18,99.88429260253906,102.56056586089902,99.09132863002786,102.22355031177057,24060700
2022-10-19,98.75433349609375,100.13211596190627,98.05057470554004,99.13099845606514,23811100
2022-10-20,99.09133911132812,101.42068284311566,98.51643506587006,99.12107422362116,25323200
2022-10-21,100.24112701416016,100.41954522778374,96.86110274127708,96.98995739909645,32458700
2022-10-24,101.61892700195312,101.84690881139284,99.10125824677728,100.90526158454394,27176400
2022-10-25,103.56169891357422,103.89870692702209,101.81716593632244,101.99558416765885,40611400
2022-10-26,94.09562683105469,97.44591608866746,93.85773839371232,95.58244279853433,88114100
2022-10-27,91.40946197509766,94.59124776308492,90.99315525046492,93.68924229737569,60710900
2022-10-28,95.44367980957031,95.70139671064247,91.32023964176592,91.45900853564996,43697300
2022-10-31,93.67931365966797,95.18595040783151,93.15397326433684,94.58131135145585,31675000
2022-11-01,89.67484283447266,95.18597249623339,89.57572326633404,94.61106841375579,47161400
2022-11-02,86.20559692382812,90.37859311828306,86.11638402723818,90.14070466460588,57038300
2022-11-03,82.69672393798828,85.75956192419507,82.60751102646151,85.56132277332935,61288000
2022-11-04,85.81903076171875,85.87850098830332,82.97425311346052,84.64940174408115,51124900
2022-11-07,87.71222686767578,88.11862685745632,86.08664203322763,86.51286290825593,34078900
2022-11-08,88.1186294555664,89.5261467821038,86.82013834461175,88.1186294555664,30429000
2022-11-09,86.5525131225586,88.65388241006076,86.51286378932228,87.67257842772042,31769100
2022-11-10,93.11433410644531,93.56037588946144,90.80481139698212,91.43918562996998,51620100
2022-11-11,95.56262969970703,96.07805594966968,93.09450954770053,93.85774604143894,33090500
2022-11-14,94.8588638305664,95.93928745861939,93.67932820432442,94.25422468031444,30179500
2022-11-15,97.57479095458984,99.25984624445441,95.85999298915897,97.39637271288223,41640800
2022-11-16,97.98118591308594,98.7642433513322,96.78182175445707,97.03953867950554,29105200
2022-11-17,97.4954833984375,98.40739541196346,95.93928292840438,96.11770115386271,26052600
2022-11-18,96.57365417480469,98.0307350439421,95.52297330311087,97.90187281922236,28342300
2022-11-21,94.75975036621094,97.53514361353429,94.52186189317523,96.43489902752911,21647400
2022-11-22,96.1969985961914,96.36550259521411,93.22336658471515,95.10666080878029,23438500
2022-11-23,97.5946044921875,97.89197072674976,96.23664311244816,96.23664311244816,18868100
2022-11-25,96.6033935546875,97.77302247882432,96.543923332857,97.37653668783366,9701400
2022-11-28,95.20579528808594,96.72234652124172,94.7696601393946,96.18709181030358,26237500
2022-11-29,94.35334777832031,95.27517402033777,93.28283842068635,94.8886024571373,20061700
2022-11-30,100.10236358642578,100.15192714493028,93.59010977787369,93.98659555889795,43647500
2022-12-01,100.10236358642578,101.35129114983415,99.36886980705012,100.13209869659357,28687100
2022-12-02,99.55719757080078,99.88429132959538,98.03073230119058,98.1794154073719,21480700
2022-12-05,98.60565185546875,100.4889462901507,98.12986735299515,98.52635317800012,24405100
2022-12-06,96.12761688232422,98.9030023011365,95.57253374869178,98.42722540069438,24910700
2022-12-07,94.10555267333984,96.02849641963317,93.88748509454602,95.56263371133674,31045400
2022-12-08,92.88636016845703,94.73992702719157,92.62864325130393,94.54168033617455,32213300
2022-12-09,92.01409912109375,93.43153084821046,91.93480044321662,92.94583211796659,28225400
2022-12-12,92.48987579345703,92.73767848934548,90.80482048635082,91.89515083579238,29420000
2022-12-13,94.78947448730469,98.65519764693319,94.19474959251662,96.90075807295776,40593700
2022-12-14,94.2343978881836,96.018580115214,92.77731699649831,94.3632525525602,28733600
2022-12-15,90.06139373779297,92.81695793514028,89.21886625881316,92.31143842281777,40107000
2022-12-16,89.46668243408203,90.52727761063562,88.73318105041864,89.96228779812273,58011800
2022-12-19,87.66268157958984,89.76404353999254,87.43469977854382,89.4666848509379,29493000
2022-12-20,88.23757934570312,88.39617669869548,86.6714720777627,87.33558147815765,23453800
2022-12-21,88.79266357421875,89.42703786905226,87.54373587274237,88.29705818373395,24745600
2022-12-22,86.98866271972656,87.76180594081181,85.56131673474557,87.38514855581442,27658300
2022-12-23,88.44572448730469,88.7629115743793,86.30470597779849,86.3443553089749,23003000
2022-12-27,86.62190246582031,88.15828207571641,86.24524512227134,88.01951318270693,20097300
2022-12-28,85.26393127441406,87.26618089290454,85.18464017491536,86.2155000917647,19523200
2022-12-29,87.6725845336914,88.06907033133078,85.84876045182291,85.85867467640674,23333500
2022-12-30,87.45452117919922,87.52390562395297,85.80910782884277,86.21550783549851,23986300
2023-01-03,88.33670043945312,90.24973739582715,87.74196796868762,88.80256311679109,28131200
2023-01-04,87.30583953857422,89.85325071371112,86.50295373591993,89.55588448127065,34854800
2023-01-05,85.44234466552734,86.80030581413929,85.14498604391353,86.70118627360135,27194400
2023-01-06,86.57234191894531,86.91927172588105,84.11414353236154,86.02718055238785,41381500
2023-01-09,87.2463607788086,89.25852481278592,87.08777100232832,87.58337634262733,29003900
2023-01-10,87.64283752441406,87.89064016900628,85.07560575636026,85.22428885558291,30467800
2023-01-11,90.71560668945312,90.79490536631714,88.22767309213403,88.39617710871649,26862000
2023-01-12,90.32903289794922,91.06253429761234,88.96116478580137,90.6759627102154,30258100
2023-01-13,91.3103256225586,91.3797100639102,89.3378110312232,90.051483892175,26329200
2023-01-17,90.48763275146484,91.43919419002684,89.2585335052812,91.25086172242439,32602400
2023-01-18,90.31910705566406,91.98434106403782,89.84332266941315,91.33013847823487,29116700
2023-01-19,92.232177734375,92.78725342122162,89.83344159691839,89.92265451078393,37000400
2023-01-20,97.15846252441406,97.43600785288929,94.18483063749785,94.2641293027765,63191100
2023-01-23,98.91291809082031,99.1607207694037,96.64304464751609,97.08908644403112,40005100
2023-01-24,96.84127807617188,98.73449405924738,96.34567274812117,97.23776385107986,33078500
2023-01-25,94.38308715820312,95.31482766669704,92.9359203962401,94.73000940210903,42330000
2023-01-26,96.6628646850586,96.71242824527482,94.54167438000948,95.65183309275027,30114000
2023-01-27,98.49661254882812,99.43825971343786,96.45471331121503,96.45471331121503,33879800
2023-01-30,96.08797454833984,97.42610757655028,95.55271982458807,96.62322927209162,27226200
2023-01-31,97.97126007080078,98.0109094055175,95.96901782279963,96.01858138177985,29870700
2023-02-01,99.54729461669922,100.30061689425332,96.72234552879351,97.84241093913148,35531100
2023-02-02,106.79303741455078,106.9020711952248,104.68176137141613,104.87009382209624,69883800
2023-02-03,103.85905456542969,106.86242173682118,101.67839407914221,102.02531630709647,65309300
2023-02-06,101.99559020996094,103.44275703327085,100.98455098504732,101.49998482270392,31999600
2023-02-07,106.69391632080078,107.229170992123,102.21364740273903,102.31276695764967,49010200
2023-02-08,98.49661254882812,102.23347365780366,97.17830046850436,101.15305759656383,94743500
2023-02-09,94.17494201660156,99.15081699981067,92.80706624668896,99.12108188521925,119455000
2023-02-10,93.73878479003906,95.899624169425,93.42159770509878,94.61104738304071,54980700
2023-02-13,93.7784423828125,94.36325304999363,93.01520592965052,93.90729704786835,50076100
2023-02-14,93.84783935546875,94.01634337742144,91.44911102142065,93.60003665412482,54726100
2023-02-15,96.08797454833984,96.26639278959044,93.32249559012467,93.65950362229911,50169000
2023-02-16,94.67053985595703,96.8214653459122,93.90730335156145,94.53177095740106,42462600
2023-02-17,93.52072143554688,94.72008539046281,92.39074192224304,94.0163267505867,34284100
2023-02-21,90.98323059082031,92.28171418116946,90.91384614467198,92.18259462414863,33629300
2023-02-22,90.8444595336914,91.30041553499177,89.81359952809775,90.89401552985218,30884000
2023-02-23,90.09114074707031,91.13191501658295,88.97107536820448,91.11208656749149,41206400
2023-02-24,88.34659576416016,89.09991791807593,87.80143448570176,88.65387618457936,36585100
2023-02-27,89.0801010131836,89.36755300004886,88.55475303297936,89.0801010131836,27502300
2023-02-28,89.26844024658203,90.42816260421704,88.53494638831793,88.54486061355257,30142000
2023-03-01,89.56580352783203,90.22991291205538,88.88186569379845,89.18914616715412,31111200
2023-03-02,91.19137573242188,91.46891349206841,88.80255454255308,88.8719465448015,32204400
2023-03-03,92.82688903808594,92.90618771372029,91.63743159058448,91.66717426570082,35160100
2023-03-06,94.29387664794922,95.12649761674808,93.17381121430402,93.19363210202732,32639300
2023-03-07,93.0350341796875,94.82912307414622,92.70793284331539,94.14519285358496,27835500
2023-03-08,93.42160034179688,95.11656958375383,93.17379768837036,93.29274568445635,34103300
2023-03-09,91.5085678100586,94.69035312052974,91.09226114790435,93.2233655789375,28813500
2023-03-10,89.83341979980469,91.97443846501345,89.60544558188205,91.35988513059155,35941000
2023-03-13,90.30921936035156,91.75638626521682,88.63407063707139,89.29818007846065,37335600
2023-03-14,93.14408111572266,93.53065272700931,91.62752978493063,91.74647024234909,36050200
2023-03-15,95.26525115966797,96.07804354737155,91.82574917532365,92.4006531370092,50622100
2023-03-16,99.4382553100586,100.30061132579071,94.66062012558537,95.35446457801073,65492000
2023-03-17,100.72683715820312,101.93610789707766,99.22019261289883,99.37878995970463,61028500
2023-03-20,100.33035278320312,100.85569326789229,98.99221979039645,99.24002247655834,32960400
2023-03-21,103.9978256225586,104.17624385241345,100.33034902951017,100.36008414076306,42110300
2023-03-22,102.4614486694336,105.65314064298035,102.42179933554432,103.35353221376229,43427400
2023-03-23,104.6718521118164,105.36570416377398,103.541872478814,104.13659740739351,40797800
2023-03-24,104.51325988769531,104.56281588589015,102.9273166987092,104.06721052991638,30393300
2023-03-27,101.5594482421875,103.83923589570183,101.03410777688019,103.70046700155793,31120900
2023-03-28,100.14201354980469,101.54953089706174,98.86335086819658,101.53962423516843,32057900
2023-03-29,100.49884796142578,101.58917817223534,99.76535419231203,101.38102484163565,28779600
2023-03-30,100.00324249267578,100.27087360474158,98.90299805937673,100.02307094070733,33086200
2023-03-31,102.81828308105469,102.97687285114189,100.15192403778421,100.40964092180509,36863400
2023-04-03,103.4427490234375,103.61125302709605,101.03410672538214,101.49006273887221,25035400
2023-04-04,103.7995834350586,104.65202522333027,103.12555987136325,103.41301187553275,24420100
2023-04-05,103.55178833007812,105.16745913119128,102.74891004200208,104.85027199347772,28290500
2023-04-06,107.46707153320312,108.2104796222192,103.41302305102441,104.33484938389788,48711500
2023-04-10,105.50446319580078,106.64434938467814,104.19606545034118,106.03971785017113,27067400
2023-04-11,104.4240493774414,105.79192503108294,103.75994000022175,105.61350679636178,26311800
2023-04-12,103.72028350830078,105.8117386190125,103.42291728349981,105.643234620716,24370300
2023-04-13,106.48576354980469,106.54523377059805,104.90973463774462,104.90973463774462,24843600
2023-04-14,107.9131088256836,107.98249327038609,105.90094480463668,105.95050836328302,26578000
2023-04-17,105.03861236572266,105.22694484247565,103.60135213165228,103.74012860454394,37571200
2023-04-18,103.58152770996094,105.6035986320666,103.15530676712977,105.55403506755718,26596400
2023-04-19,103.26432800292969,104.05729956463124,102.16408355317898,102.66960311282216,20905700
2023-04-20,104.36457824707031,105.31613963654112,102.95706083112417,102.99671016764434,27820800
2023-04-21,104.48353576660156,105.06834651824295,103.85906811249279,104.54300599562588,25800100
2023-04-24,105.03861236572266,105.69280757799662,103.77977038269762,104.5628278421556,23542800
2023-04-25,102.93721771240234,105.7522597054686,102.92730348910072,104.89981799760842,46664100
2023-04-26,102.79844665527344,105.41524193849084,101.72793743150183,103.9978105298867,53347600
2023-04-27,106.64435577392578,107.41750647367289,102.62995696914422,103.53195477534291,50089200
2023-04-28,106.39654541015625,106.40645963391208,104.16632149232343,106.09918675851405,36139800
2023-05-01,106.25778198242188,107.040839327923,105.88112464606859,105.90094553226093,26681700
2023-05-02,104.3943099975586,106.25778337997941,102.79846017510972,106.19831315828286,30997200
2023-05-03,104.48353576660156,106.54524851694086,104.0374863619041,104.60247622465018,21795400
2023-05-04,103.76985931396484,104.67185719426804,103.05618634008118,104.56282340312815,23419500
2023-05-05,104.64212036132812,104.94939327912539,103.19495354910443,103.89871228613758,26639300
2023-05-08,106.8227767944336,107.0111092526405,104.2357237525446,104.25554463966958,26511400
2023-05-09,106.40646362304688,109.18185651644418,106.24787384869296,107.43732362452766,36360100
2023-05-10,110.7677993774414,111.94734256928349,106.98137468108189,107.02102401786978,63153400
2023-05-11,115.5454330444336,116.88356600068316,113.40442182690181,114.38571831983981,78900000
2023-05-12,116.47718048095703,116.99260675738344,115.08948388118702,115.65447372138091,41102300
2023-05-15,115.4859619140625,117.43864822230549,114.9903565591719,115.08947611768251,36266800
2023-05-16,118.45958709716797,119.68868618777017,115.40665647509871,115.46612669425035,45035600
2023-05-17,119.77790069580078,120.60060741468727,117.8450428018749,118.55871573573606,33323600
2023-05-18,121.75040435791016,122.22618122876236,119.76798308390626,119.88692352045081,35234200
2023-05-19,121.6810302734375,124.8628157815704,121.07639112841179,122.46408765080419,41353400
2023-05-22,123.9509048461914,125.31877293153339,121.66120291685972,121.85944960031794,35253000
2023-05-23,121.4827880859375,123.53459405259528,121.13586583308965,123.06873134867843,34046300
2023-05-24,119.8373794555664,120.83850441605266,118.80651938298395,120.05544702738894,34182600
2023-05-25,122.39469909667969,124.21852313290142,120.88805461582595,123.4255515574692,42317000
2023-05-26,123.5147705078125,124.15905899914881,121.37375168657263,122.08742462698592,35635900
2023-05-30,122.58303833007812,124.55555327515276,120.92771810216541,124.535724824161,35076700
2023-05-31,121.79006958007812,122.96960524960811,121.42331887409836,121.67112156567815,37325800
2023-06-01,122.6325912475586,123.32643572526102,121.54226097016722,121.74050008884288,30772700
2023-06-02,123.57423400878906,125.04122914675051,122.67223621986325,122.90021044199662,26980100
2023-06-05,124.90245819091797,126.30997552224953,122.75152529744679,122.92003685811163,32305500
2023-06-06,126.19102478027344,127.16240697735131,124.25816704768387,124.9024554793261,26638300
2023-06-07,121.4233169555664,127.90582861001033,121.04665959275812,125.85403022098032,52539000
2023-06-08,121.06646728515625,122.1468908180321,120.1743761943269,121.15568017540772,29389200
2023-06-09,121.15568542480469,122.67223656375475,120.83849830791537,121.17550631108766,23778300
2023-06-12,122.55328369140625,122.9596836862708,120.59069084683541,121.71075615460212,28306400
2023-06-13,122.74163055419922,124.05994268348793,122.09734204600761,123.881524443717,22278300
2023-06-14,122.58303833007812,122.95970327553876,120.38254913496624,122.01804847422548,30592300
2023-06-15,123.99053955078125,124.35729022251407,121.32418798075481,122.05768176188316,35246300
2023-06-16,122.44426727294922,125.00159291763548,122.19646457627043,124.82317467353323,45535600
2023-06-20,122.01803588867188,123.47511683040602,121.06647452234982,121.84953188431368,26097500
2023-06-21,119.49044799804688,121.58190309406054,119.0443986639801,121.3241862052,30306300
2023-06-22,122.0676040649414,122.15680940156187,117.78557397338955,118.94528872348243,26952200
2023-06-23,121.26470947265625,121.71075881058304,119.99596102780514,120.31314813901791,34913600
2023-06-26,117.29987335205078,120.927708228838,117.23048890392118,119.69860904954042,33969900
2023-06-27,117.28997039794922,118.03337846384325,115.07956708792895,116.0509569547925,39535900
2023-06-28,119.12371063232422,119.33186398652833,115.82297695350607,116.06086542083392,27091400
2023-06-29,118.05319213867188,119.00475349739705,117.26022812090297,118.19196103083988,24090900
2023-06-30,118.64791870117188,120.01579431786013,118.63801203897671,119.1137889438215,29532200
2023-07-03,118.8461685180664,119.13362053840451,117.77565911039436,118.19196580370979,14467900
2023-07-05,120.6799087524414,121.5323506020042,118.18206099111318,118.19196765372497,27584800
2023-07-06,119.05430603027344,119.24263846463137,117.35933680806241,118.74703316355199,24745200
2023-07-07,118.42985534667969,119.98605581142945,118.35055667733691,119.04440112824291,21709500
2023-07-10,115.42649841308594,117.27015116641755,115.11922547497684,117.26024450297683,35315200
2023-07-11,116.11042022705078,116.67541002080333,114.33615217521867,115.26789264862505,23078800
2023-07-12,117.88469696044922,119.27239354834892,117.36927068843174,117.75584228302935,30404400
2023-07-13,123.44538116455078,123.73283317428397,119.3913254796749,119.86710994186647,44297900
2023-07-14,124.31764221191406,125.6656893475704,122.40460528869126,123.70309642753425,33283100
2023-07-17,123.55442810058594,125.98289154288601,123.10837870185402,124.83309094387619,25716200
2023-07-18,122.67222595214844,123.58413788902924,121.87925444735147,123.5048392260822,26193600
2023-07-19,120.95744323730469,124.07975852514653,120.72946900607533,123.50485449122769,37224000
2023-07-20,118.15230560302734,122.99932504158681,117.18092340794111,120.35279444013278,37906800
2023-07-21,118.9651107788086,119.92658641540363,117.68645556733492,119.55984327813516,72937900
2023-07-24,120.46183776855469,121.9189187390688,119.91667640915657,120.59070000224004,29686100
2023-07-25,121.1358642578125,122.06760477820553,119.95632105113091,120.29333663689901,52509600
2023-07-26,128.1337890625,129.82875059388394,127.19214208676755,128.9267605090487,61682100
2023-07-27,128.26268005371094,132.0689412751873,127.65804082026027,130.51273295519817,44952100
2023-07-28,131.41468811035156,132.56449590457098,129.42236047744083,129.6305062097821,36591200
2023-07-31,131.55348205566406,132.35636028283042,130.62174160079337,131.5633887175357,28055500
2023-08-01,130.3937530517578,131.46426227856932,129.53138957410042,129.63051668062243,23166800
2023-08-02,127.25163269042969,128.9465944934301,126.4388326681817,128.31222025946755,26273300
2023-08-03,127.32101440429688,128.25275490430315,126.30006856910073,126.8452374919422,20089500
2023-08-04,126.98400115966797,130.35411143081842,126.78576204807231,128.14371584341106,26147200
2023-08-07,130.37393188476562,130.4532305494762,127.88599866875109,128.0247675508261,22746300
2023-08-08,130.24508666992188,130.35412045755103,128.4014340675314,129.47194349388803,23535200
2023-08-09,128.52037048339844,130.87944143501775,127.86616785514812,130.50279169045498,24912900
2023-08-10,128.5501251220703,130.889383106786,128.31222909619765,130.16580349118593,20857800
2023-08-11,128.42124938964844,128.78799249024013,127.04346719118266,127.52916585454872,19591100
2023-08-14,130.1757049560547,130.21534672977936,127.82654040248093,128.25275374989084,24695600
2023-08-15,128.6393280029297,130.26491300365356,128.14372263533488,129.9477334332242,19770700
2023-08-16,127.56883239746094,129.1349473434819,126.74613314561068,127.56883239746094,25216100
2023-08-17,128.77809143066406,130.82990482519432,128.15362385412445,128.6591509873898,33446300
2023-08-18,126.33972930908203,128.11399757171444,125.26921981615214,127.38049612525968,30504800
2023-08-21,127.24172973632812,127.59856624103821,125.44764054933584,126.0621939879673,25248700
2023-08-22,127.94548797607422,129.13493787485558,127.19217323593709,127.38049057746434,22054900
2023-08-23,131.20657348632812,132.23744122531156,128.72854639699096,129.03581933612043,27819700
2023-08-24,128.6393280029297,133.07004119920114,128.43118221835817,132.77267495370916,28500700
2023-08-25,128.7384796142578,129.610734942361,126.13159004494459,128.40145640543324,26762900
2023-08-28,129.85853576660156,131.37508724767054,128.9961871155132,130.15590206429079,20543300
2023-08-29,133.38723754882812,135.36965904379704,131.07771469222826,131.07771469222826,43075600
2023-08-30,134.6857147216797,135.08219295170898,132.89162577508347,133.59537690208668,28315800
2023-08-31,134.97314453125,136.78706173002197,134.59647966630084,134.81454720656896,30053800
2023-09-01,134.46762084960938,136.2518027850217,133.66474275984183,136.2518027850217,21543700
2023-09-05,134.57667541503906,135.22095629355618,133.39713231081367,134.24957408258942,19403100
2023-09-06,133.27818298339844,135.32998104598227,132.495118145148,134.82446908845833,18684500
2023-09-07,134.07115173339844,134.38834641226532,131.78145747227418,132.41583170533318,18844300
2023-09-08,135.18133544921875,135.4588732667458,133.66478411606147,133.72425434486345,23558300
2023-09-11,135.716552734375,136.27162824714438,134.5964799231039,135.3398878687072,20763400
2023-09-12,134.1504364013672,135.6669873803092,134.00176086408786,135.0623483209179,18405500
2023-09-13,135.5084228515625,135.69674018178068,132.9709107286248,133.90265121619703,20749500
2023-09-14,136.88621520996094,137.48093260507594,135.0425625482196,136.39060981836033,24751000
2023-09-15,136.19235229492188,137.30251863025583,135.28044021121335,136.76725635034862,38919600
2023-09-18,136.99520874023438,137.93685568260418,135.40926590332705,135.40926590332705,21861300
2023-09-19,136.82672119140625,137.1934794427395,135.41920378337616,136.21217538464424,20353700
2023-09-20,132.5645294189453,136.86638038785247,132.44557384571905,136.86638038785247,29927500
2023-09-21,129.2935333251953,131.06779392210422,128.9267901856762,130.284744080372,31503900
2023-09-22,129.10519409179688,130.86954793351885,128.4609131845869,129.61070610554586,26397300
2023-09-25,129.95762634277344,130.0170965606432,127.82652953751189,128.6888779459716,20094600
2023-09-26,127.4399642944336,129.2142247554818,126.10182382754034,128.62941408463055,25718700
2023-09-27,129.39263916015625,129.7494756200031,127.43996798020761,127.43996798020761,22746500
2023-09-28,131.1470947265625,132.12839883500152,128.64923934805705,128.69880291155567,22513100
2023-09-29,129.7098388671875,132.87180356786632,129.21423349403221,132.10856705829798,30859800
2023-10-02,132.99075317382812,133.23855587746678,130.01712073016435,130.0567776325655,22288000
2023-10-03,131.26602172851562,133.0799390690274,130.68121106331455,132.76275951955418,22989400
2023-10-04,134.0513458251953,134.37844718411898,131.36515806688755,131.6228674142173,26752300
2023-10-05,133.88284301757812,134.29914971685594,132.2770713207343,133.88284301757812,19832600
2023-10-06,136.3708038330078,136.94570799693327,132.83217349419394,132.83217349419394,27597600
2023-10-09,137.20338439941406,137.718818202532,134.41808472961787,135.73639678634393,19278100
2023-10-10,136.8465576171875,138.4919711389079,136.12297798401696,137.28269277954,27786600
2023-10-11,139.31468200683594,139.86975763903897,137.36199550625815,137.36199550625815,25884300
2023-10-12,137.74855041503906,139.9787744613181,137.04478417224522,139.8102704594491,24765500
2023-10-13,136.1527099609375,138.7695057500951,135.4192085570894,138.15495992166953,23420500
2023-10-16,137.87741088867188,138.4027513362433,136.7771664348634,136.9555770964501,28501900
2023-10-17,138.491943359375,138.67035400381826,135.97426001796143,137.41152745778462,23515800
2023-10-18,136.7474365234375,139.48317264449588,136.17253249534386,138.22433080496884,23375000
2023-10-19,136.53927612304688,138.4324922204464,136.17253299803895,137.28268416001447,26066000
2023-10-20,134.40818786621094,136.6582254478533,133.8927540255162,136.12297828131832,26335700
2023-10-23,135.30027770996094,136.45008589771163,132.77268707945487,133.85310324956066,26317900
2023-10-24,137.58995056152344,138.135119454478,136.21216833642438,136.61856834068817,44814300
2023-10-25,124.50596618652344,127.18223182706237,123.97071154594828,127.03355628440553,84366200
2023-10-26,121.20524597167969,123.23723097831568,120.20412102421639,122.18654246977827,57061100
2023-10-27,121.09622192382812,122.22620163366648,119.15344965845101,121.79998068610722,44566500
2023-10-30,123.36608123779297,124.29782170383251,121.67111186993667,122.12706787862865,28940100
2023-10-31,122.98942565917969,124.268088371617,121.61164338905817,123.96080791175726,26292300
2023-11-01,125.33858489990234,125.37823423377263,122.63258403370556,122.9795062521491,30082400
2023-11-02,126.36943817138672,127.84633985839059,125.8143626514039,127.29126433840777,27124600
2023-11-03,127.9653091430664,128.39152248996186,126.73620241363211,126.8947997576898,26393100
2023-11-06,129.10519409179688,129.19439942516289,127.53907936577991,127.91574427289191,19052700
2023-11-07,129.81886291503906,130.75060336661838,128.73844691253734,129.56115358521535,29757300
2023-11-08,130.68121337890625,131.04797161797262,129.63053247035484,129.81886492088287,26425800
2023-11-09,129.09530639648438,131.38500103733298,128.92680236714457,130.8001902664459,23747800
2023-11-10,131.4246368408203,131.63279776446794,128.27259374470339,128.95653161924707,26913300
2023-11-13,130.9290313720703,131.42463677369796,130.09641792725824,130.6217584430094,18324800
2023-11-14,132.44557189941406,134.50729201715737,132.1482207824069,133.01056927107837,32395200
2023-11-15,133.43678283691406,133.84318286371249,132.3960236763613,133.68458551793623,23861500
2023-11-16,135.72645568847656,136.0139152227425,133.13941062812088,134.00175898157278,28013200
2023-11-17,134.12071228027344,134.86412027691202,132.47529895112487,134.80465005712884,37240600
2023-11-20,135.05242919921875,135.45882912984956,132.4455407718453,132.51493276595522,27815500
2023-11-21,135.76611328125,135.97425903159055,134.7649960482321,135.0920822273387,22635300
2023-11-22,137.2727508544922,138.19456938157228,136.2617118855396,136.2617118855396,17813900
2023-11-24,135.4885711669922,136.91591676490268,134.79472681375032,136.81678966100844,12514300
2023-11-27,135.21102905273438,137.20335672932342,134.80462911445335,134.83436421972542,23436500
2023-11-28,135.9940948486328,136.0436584048626,134.22974114450358,134.88394378751974,18730000
2023-11-29,133.80355834960938,137.0745420613024,133.6548676470105,136.36088416260156,23967200
2023-11-30,131.3651580810547,134.35861874891418,130.1261446568203,133.8630133792204,38988300
2023-12-01,130.70103454589844,130.94883720390865,129.52149147382195,130.70103454589844,31442300
2023-12-04,128.1337890625,128.88710361815149,126.77582791804458,128.73842808896774,36669900
2023-12-05,129.83865356445312,130.97853945547755,127.12273166909758,127.81657591253288,27384800
2023-12-06,128.87721252441406,130.68120803665548,128.73844363885704,130.28472982782802,23576200
2023-12-07,135.72645568847656,137.34213375268916,133.51606035882827,133.85306832170912,56767100
2023-12-08,133.80355834960938,135.20115415610408,132.85198927687938,133.02049330674961,32260100
2023-12-11,132.11846923828125,132.16803279885028,130.20543982265264,131.21647898449544,31138000
2023-12-12,131.35525512695312,131.83103206038206,130.10631988027265,130.65148882726206,29032800
2023-12-13,131.40481567382812,132.32663440647838,130.41360492921032,132.20769395702044,30104800
2023-12-14,130.7803497314453,132.54470366937534,128.55012552763398,132.20769564183271,38722400
2023-12-15,131.43455505371094,132.33654536584615,130.0270224409382,130.4631576026789,50847100
2023-12-18,134.60641479492188,135.94454015229283,131.26602448315583,131.46427872099582,32258000
2023-12-19,135.4489288330078,136.26172882321336,134.88394662917216,135.63726127584442,25476800
2023-12-20,137.1240997314453,140.45456865574852,136.85648370269604,137.74856738121363,49107200
2023-12-21,139.18580627441406,139.4534374013907,137.9566995474428,138.26398757269197,27488300
2023-12-22,140.2464141845703,140.74201955858857,139.4732710110759,139.53274123600997,26532200
2023-12-26,140.276123046875,141.4259158046807,139.94902174627302,140.34549992142354,16780300
2023-12-27,139.13626098632812,140.8312381802104,138.66048401730106,140.3455394229746,19628600
2023-12-28,138.99746704101562,139.8994723742898,138.5216901576727,139.54263593061398,16045700
2023-12-29,138.46221923828125,139.12632856419143,137.56021390956434,138.40274901874815,18733000
2024-01-02,136.95558166503906,138.2243301608941,135.28043314911363,137.3322465738531,23711200
